Dascyllus aruanus samples from New Caledonia        
304, 331, 589, 523, 360, 565, 542, 590 
Pop        
MBO_MBO3, 143143 118133 201231 134162 224240 151153 178238 171181
MBO_MBO4, 141143 118121 185189 136146 228228 151151 182194 167169
MBO_MBO6, 131143 121121 205255 136136 230236 159173 202204 169187
MBO_MBO7, 141149 124127 169183 134134 224232 147165 184204 159197
MBO_MBO8, 141145 118121 167249 164170 228236 155157 212236 177197
MBO_MBO9, 131133 121121 185213 130148 220230 159161 204232 167175
MBO_MBO10, 143167 121121 189203 138152 230234 145171 192210 163195
MBO_MBO11, 131141 127130 177191 118124 256258 137147 222238 179191
MBO_MBO12, 133143 127133 187209 148160 210246 149177 196272 169175
MBO_MBO13, 131143 115121 165225 130160 226232 149153 178208 155183
MBO_MBO14, 141143 121124 177209 134164 224232 151155 202210 165169
MBO_MBO15, 133143 124127 189201 142146 210228 147149 206232 181185
MBO_MBO16, 131159 124130 205207 130168 210246 149157 196240 165171
MBO_MBO17, 135159 121124 207215 140150 226228 147189 210228 161177
MBO_MBO18, 133143 121127 205257 142152 226232 153159 200204 185193
MBO_MBO19, 141161 121124 241269 150150 204224 157175 106194 177199
MBO_MBO20, 133141 121127 189213 134142 214242 147151 210210 161173
MBO_MBO21, 141155 121124 209243 130134 228232 153167 240250 141175
MBO_MBO22, 131143 127127 189225 130138 228240 151173 202202 157173
MBO_MBO23, 133143 118127 197201 144154 228230 151151 192240 143169
MBO_MBO24, 143143 121127 167219 134166 224228 151175 244244 143165
MBO_MBO25, 143143 121127 203207 140174 234258 147149 212212 137159
MBO_MBO26, 139139 124133 199211 130156 224258 147167 194236 179181
MBO_MBO27, 143153 121124 189191 140148 210230 149157 218228 167167
MBO_MBO28, 131135 124127 205227 136172 220224 151155 190244 161167
MBO_MBO29, 143151 121133 211217 134150 224230 163165 190248 179179
MBO_MBO30, 131143 124130 199247 120134 232234 153173 204258 173175
MBO_MBO31, 143151 124124 211247 146154 228238 151159 222240 157193
MBO_MBO32, 143143 121127 205235 130134 212228 147151 176242 157199
MBO_MBO33, 133141 121121 187187 138138 210240 147153 212212 165177
MBO_MBO34, 143143 121121 203203 150150 230242 145151 212242 161161
MBO_MBO35, 125125 121133 205247 136150 226228 151165 174174 161193
MBO_MBO36, 131131 127142 183209 138144 220224 147155 184192 157199
MBO_MBO37, 141157 118121 175177 144148 228228 149155 210236 161177
MBO_MBO38, 143143 115121 189205 162162 230258 147155 212246 141195
MBO_MBO39, 131141 118121 189235 136166 226232 151151 222232 143145
MBO_MBO40, 143145 124124 167207 134134 216234 151153 236236 161197
MBO_MBO41, 143151 121136 189211 140172 216230 161167 222232 165177
MBO_MBO42, 131141 121127 189201 134166 214232 155159 186232 169183
MBO_MBO43, 131143 115118 199259 138160 208226 153183 208254 169179
MBO_MBO44, 131143 121136 175209 144170 228234 151153 236268 175177
MBO_MBO45, 131143 121127 189195 134138 210228 147163 228236 165177
MBO_MBO46, 143161 118139 207255 130140 226234 149151 176192 175177
MBO_MBO47, 113131 121133 165197 134142 210224 153169 222228 155193
MBO_MBO48, 133153 124130 189201 140162 210230 151163 172268 189193
MBO_MBO49, 131143 124127 201229 158170 228236 147153 204314 175175
MBO_MBO50, 143143 124130 191191 154168 214220 151159 240250 171189
494.14 0, 131141 127127 165191 134140 220226 155175 208216 145187
Pop        
Lar_Lar1, 129131 127130 199205 134134 220244 153155 198250 141169
Lar_Lar2, 141143 127127 191195 140140 216226 149171 186194 149169
Lar_Lar3, 143145 121133 193205 126134 230234 147151 184212 175177
Lar_Lar4, 133143 127127 199211 134140 228232 147151 204230 145177
Lar_Lar5, 119153 121121 191243 134158 210228 147173 212236 165185
Lar_Lar6, 141143 127133 197277 134150 216228 151177 222248 165171
Lar_Lar7, 159165 121127 175207 134136 230232 155159 218226 175175
Lar_Lar8, 141143 127130 169189 134136 228228 151153 212236 151165
Lar_Lar10, 143167 121121 203207 120134 230232 153157 184242 161187
Lar_Lar11, 143143 121121 209219 120134 234248 149149 194204 157175
Lar_Lar12, 143159 121121 179215 134172 228230 147149 228236 169173
Lar_Lar14, 143169 121124 249275 140162 230258 157175 232256 161181
Lar_Lar15, 131143 121133 195215 132134 224228 151157 190236 143191
Lar_Lar16, 141143 121121 191215 140142 232256 151155 208210 163171
Lar_Lar17, 143143 121124 185201 136140 238240 155155 264264 169171
Lar_Lar18, 145167 118124 207213 130158 210228 147153 200238 161171
Lar_Lar19, 133143 118121 191203 134162 216230 147153 222250 165169
Lar_Lar20, 141143 121124 201209 120142 230260 151155 220236 183209
Lar_Lar21, 141143 124130 207207 140170 214234 151151 232244 169191
Lar_Lar22, 143143 115121 183265 130134 228230 151155 172248 145221
Lar_Lar23, 131131 127130 207233 136160 224228 151173 204216 167175
Lar_Lar24, 143143 124127 175243 136156 210236 151155 194256 161171
Lar_Lar25, 131159 121127 197215 120120 220228 151177 198212 157173
Lar_Lar26, 133143 121127 191201 140150 212222 149179 198212 165175
Lar_Lar27, 131143 121124 237241 136142 228256 147167 192256 169171
Lar_Lar28, 133135 121121 199205 140156 222232 149151 200232 161193
Lar_Lar29, 143143 121121 195195 132166 210240 147153 204250 161195
Lar_Lar30, 131141 121124 191219 152162 228232 151155 178188 165195
Lar_Lar31, 133145 115124 171207 134154 230256 149155 218220 159187
Lar_Lar32, 143147 124127 189203 140140 220228 151157 204230 177181
Lar_Lar33, 139143 121121 169207 126142 232236 151155 232232 165169
Lar_Lar34, 131143 121130 169207 130140 226228 159173 194236 193197
Lar_Lar35, 131145 121127 167205 132160 234260 149155 178178 177189
Lar_Lar36, 141145 115121 219229 132152 210222 151151 194222 167179
Lar_Lar37, 135141 118121 169189 122122 228228 147153 212256 165191
Lar_Lar38, 143143 121124 205259 140152 210260 143147 200234 163163
Lar_Lar39, 143151 115121 211225 124148 228230 147153 182212 149171
Lar_Lar40, 141145 121124 169207 140150 228234 149151 198208 173177
