x
1634.11970365327
1353.96967138572
1091.2534893461
1298.70016855005
1175.7749459405
1763.34018084616
1347.15494443715
1536.1566629092
823.262335364455
2131.82306375502
519.807647814059
1746.56751552721
990.264713535315
997.139450245246
1402.70750798789
1882.83762319571
2095.43829924079
2049.82615153084
1485.75923243699
1703.26473687965
1970.33487690995
1250.53032130235
858.417767359391
716.839387191358
1419.3904239994
1084.20270915214
753.050601638527
1808.47170893218
1935.06066897037
1932.8730676147
1385.84958168066
1360.41377448123
1057.93790898276
1387.04505156496
895.251821807001
783.659720799737
722.796512071744
655.469050829266
818.472545542053
1711.37251917236
1513.46651018384
1068.8819863808
571.336601900758
893.591436780469
1572.64744594491
1379.02902926666
2025.28596490709
1949.49433077893
1742.6592046652
1096.76963076521
1199.48637620498
700.751716048777
1748.71940676817
508.444837399521
1732.91246414321
1582.85116471244
911.545569299119
1653.04868263963
517.381515987313
1417.51598064476
1032.85466335258
1187.43818841512
773.883511366092
1274.61212787911
1731.34530088732
2103.37908625694
1876.47960271364
1274.43419556904
1635.71617303468
761.438498992464
703.86678152445
1215.62595161327
812.396481137883
526.453906350097
661.671541591515
1370.01246171285
1487.4632223237
1326.38194629596
1612.81781516951
1498.80888378853
1122.64705115489
492.82578809636
861.265618862853
752.954172153225
1580.47866069738
1477.98191916804
1944.89400048166
1621.98761127628
878.898386872797
1821.78418084129
1637.8083862783
1878.65225461012
1255.49969107949
1378.46399001638
971.504529488077
565.308612432318
853.045752671504
1349.95464026344
841.949882145247
1334.45795334297
2177.83467113796
712.659592124838
587.114061289244
1507.97591267013
1933.57179465271
483.599420707446
1422.02783274133
1002.97882606589
769.287597092678
974.747715524368
1576.48571003365
1443.62881174114
1312.70900853401
931.723951243683
1665.82987454482
910.855486070837
890.654042277367
1237.88400154532
1416.97522290032
2176.72641471146
1752.97346048717
717.647546744402
1906.73752025334
1520.54125139303
1644.69112397964
1262.68667541392
1580.24262940257
1757.68507333006
626.852062881587
1353.04968415725
982.756706361901
673.32839230494
1352.56293683259
1842.19445046919
1049.85060696628
1317.63915545057
552.936601664247
793.602323498883
1051.98622533813
1277.63889922233
1288.43620334191
1203.2653738835
1101.29900169136
1746.45498791646
1172.89693387649
1417.61568137584
647.967775615055
461.173041278702
1245.60201769534
708.905116137224
1372.47005955315
1671.29153436641
1607.8283115692
1942.08553579728
2021.27923022321
1875.98485593575
911.549908468329
1522.8452097216
1823.60383501705
1290.2196907906
2194.25824466871
1592.44400367102
1807.05893400474
1058.24575721108
1991.33546576995
1877.20494552452
1724.40595090611
1117.79813763332
1156.61746619387
1328.24137186335
1191.81526629714
730.448142838844
1468.32881387848
1484.37380378259
1734.01097663578
847.98813301892
559.476179064327
630.558193940972
1940.92019537427
1425.3105848203
988.06099617274
612.628527617479
471.261218008561
1111.47065107452
1453.78800783063
769.855011423057
1989.80887397643
1929.6723727955
1419.77326185126
1303.23104304578
1951.67773011861
804.37951931575
1435.97732341961
1694.70582455366
481.718765774414
853.394113318321
1170.9621533696
570.694353586693
1161.13848014751
1550.15993407846
1569.5327092637
480.296663869114
564.164517053882
1226.48336299591
1133.60452484785
1106.45752389984
1908.11954838808
1499.57247191033
752.597582197619
1172.47444497501
