Conversion of an object of class 'genind' into a GENEPOP file with the package 'graph4lg'  Distances are linear along the coast of Viti Levu and the Yasawas         
304, 408, 331, 589, 494, 523, 360, 565, 542, 593, 590 
Pop           
Yanu_Yanu9, 143143 190226 121127 185219 170210 138142 218230 155159 198212 155171 155189
Yanu_Yanu10, 133143 190190 127127 189215 162168 126148 228236 153155 186188 155163 181197
Yanu_Yanu11, 143153 000000 115121 205215 160164 130152 226228 147147 212228 161163 157171
Yanu_Yanu12, 143143 000000 121121 183211 180180 142162 228232 151155 194222 173189 175183
Yanu_Yanu13, 143143 188188 121127 201213 158212 126140 228230 155165 214236 161189 175175
Yanu_Yanu14, 143143 184210 121127 189201 158190 126136 228228 159163 182194 153161 177193
Yanu_Yanu15, 143145 184196 115127 177207 154182 134136 230232 141161 184224 189189 155163
Yanu_Yanu16, 131133 190196 121124 211219 170214 142154 228228 157159 222232 171173 165193
Yanu_Yanu17, 141145 190190 121124 183205 158158 126150 220236 153155 236238 155197 173177
Yanu_Yanu18, 143143 184188 127127 211213 164218 150154 228234 155155 184256 155163 173189
Yanu_Yanu19, 131143 190200 121133 207213 184186 136142 228236 153155 200206 147167 169173
Yanu_Yanu20, 141143 188196 121124 207211 196220 134152 230230 157161 212230 161179 193193
Yanu_Yanu21, 143143 200216 121127 183207 158194 136140 228228 157171 212222 183185 165193
Yanu_Yanu22, 157157 184212 121124 189217 184204 136168 206230 157159 188242 153183 173187
Yanu_Yanu23, 141143 184198 121121 205211 158172 134136 216226 155155 216218 171189 183195
Yanu_Yanu24, 143161 188190 127127 175217 152186 134142 228230 155159 228232 153189 165177
Yanu_Yanu25, 143143 184212 121121 185207 172182 152152 226228 155155 222234 163189 175177
Yanu_Yanu26, 143143 190212 121127 207211 188202 142142 222230 149155 194232 161167 177185
Yanu_Yanu27, 143145 188190 121127 189201 156206 138140 230236 153161 238250 189189 165173
Yanu_Yanu29, 143153 184188 121124 189217 152218 130142 220228 155161 230246 153173 175177
Yanu_Yanu30, 143143 188190 118127 207211 164170 136142 220228 157161 186206 171177 155179
Yanu_Yanu31, 143161 190202 121124 185189 158224 136166 228228 155155 222226 161189 149155
Yanu_Yanu32, 143143 184188 121124 207213 196198 150154 230232 153155 194236 175189 165177
Yanu_Yanu33, 143143 194206 115127 201213 208214 162166 228230 155159 212236 153155 175177
Yanu_Yanu34, 143143 184224 124127 199211 148178 136158 222232 155161 224224 173179 165175
Yanu_Yanu35, 141141 184208 115121 207207 158164 130140 220230 147157 224224 177189 177177
Yanu_Yanu36, 143159 204204 121127 189207 158188 136136 228228 153155 212232 155155 171193
Yanu_Yanu37, 143143 184184 121121 205219 158158 136136 230232 155157 226232 161189 175179
Yanu_Yanu38, 133141 184188 121127 203207 146158 142158 240240 149155 236240 159189 165175
Yanu_Yanu39, 141143 184198 121127 201203 144168 126174 220228 153155 204228 155155 165175
Yanu_Yanu41, 131141 202202 115121 195207 158158 134136 222228 153157 206222 155187 175183
Yanu_Yanu42, 133133 196202 121127 189213 164214 136142 228228 147153 224238 189189 163173
Yanu_Yanu43, 143143 184190 121127 211233 172222 140142 228230 159177 192226 155159 175181
Yanu_Yanu45, 143143 184188 121121 183209 148148 152162 226230 155157 212222 159159 173175
Yanu_Yanu46, 141143 184190 124127 179223 158178 140162 220230 153159 212236 161189 177185
Yanu_Yanu47, 143143 188202 121124 183201 146196 142150 230232 157159 212216 171191 177179
Yanu_Yanu48, 143147 194208 124127 191207 182182 126134 228228 151153 256256 155183 167193
Yanu_Yanu49, 131131 186210 115115 211211 166196 134136 230240 155155 236258 155189 165175
155.22 0, 143143 224224 121124 205247 160196 126148 206222 155155 192228 155189 155155
