x
5942.69592380465
889.584807022762
6982.68539821775
5551.011259782
2984.62415203793
4856.50811713911
6035.95425283569
6051.82921686565
2509.45522390863
2476.94148289759
13447.2290589569
7554.96671600938
9259.71197475216
5827.73209930517
6778.55434005759
6410.37454719194
4997.01066154416
15745.2206628538
10934.0889905729
6392.96441423108
6503.43831691491
3794.63992501719
4714.60856232471
2208.35764226659
7133.53419002994
2361.44069707672
11911.9114223683
5633.70088024059
12679.916374584
8787.87070589882
5540.55579512519
10218.9511556609
8423.73730486785
10729.6878730956
3064.72515608085
7144.20277988581
3140.11546216952
11855.334378663
4495.52315474556
6772.15276836349
6103.53872911395
9472.26683752704
3316.51298107078
3684.39765634812
13570.3744987624
6585.224621827
14134.9245975201
7267.65354833591
9000.67492700927
5571.44495117593
14462.7941829796
5066.77083779367
4229.36366966943
10358.3655889086
13725.1272506531
4054.00920721644
8454.76022138431
3078.14728780217
8076.1833070437
8375.81497966751
5246.21812071511
10889.4311502426
2164.36882021577
4441.46286882236
2077.03691649145
9035.91482372066
15796.7637619493
5275.14460018406
1393.73727222675
12983.2246175773
7064.62741031456
3191.21588234403
8447.07430444278
2121.54135805952
10499.4672525633
13971.8969899916
2260.46208876999
8223.06735511861
6845.18144082528
1512.91209283342
10862.2638409052
14906.4404886235
14174.2305985471
708.107109613348
7404.58841984198
6906.87378015881
3573.80052963304
6744.76253626587
4858.72117263227
10523.11990704
6750.23148102873
8525.97931906172
10469.1330918104
8096.15547924279
13690.0715527396
2804.77148492485
8359.4821221967
5801.8006255938
10453.2321600384
3895.69757937046
3714.11013209798
2228.00942638614
1566.04219099164
3047.77278315275
6320.82527977769
8468.35772461604
1786.46207914386
3813.66853718768
3069.43114036897
6590.79121887484
9722.52650206519
8282.29028617605
2933.09626293182
6324.57090771077
9859.5404215039
7492.72282711157
12216.899706308
13055.3861102435
9947.00042199912
2406.03147199505
4134.3019951714
1702.3744586032
6024.82754182243
2353.73241906716
12264.4476628512
10471.9968028947
1786.21744574527
4568.39084780025
10029.0116429316
10971.9900628984
11463.3944738051
9785.52200697299
10535.8304062108
4552.10238822002
8147.39733241278
7251.76365949049
4535.01702879089
12599.170050497
7625.77221534246
7314.15739868595
5239.35955432321
7810.14458943331
5195.00461223777
3975.95291533914
5351.29050312728
3289.23492510826
6033.08199211298
12769.900397591
8015.74520041002
6159.06623403956
4411.74475387072
754.678469724574
9330.00779027944
11255.1155462445
3633.33858104137
977.971796889497
3357.80158915189
7305.09544322776
4824.98163085768
8602.51781343435
5254.28001592
9455.55910625224
6515.5402557585
11838.0388815962
5986.82858938191
9579.52470419246
11381.0479500481
3212.22015552444
13838.2599888504
6427.39894902017
7582.90086991824
7747.19777945656
12805.3038625412
981.378547158353
6096.71871759306
4987.76394989088
4180.25946854308
5175.57966906676
11291.2132553427
5236.46503435975
1470.83794912213
14091.4756584956
9495.18466972797
11391.1126228195
4068.54369819753
10542.930892052
11453.8604106996
2341.94675372789
6979.38170696566
2058.90728046425
8422.00551730472
6877.65329616404
7032.88430497481
9147.45674597585
7697.00308097842
4710.05053766898
7745.1434938864
13673.1006920795
9658.31627046971
3132.38454476619
7761.31903067188
10989.069130744
7891.35718150936
4193.48878488855
6613.20327240256
3310.80447394485
4758.97645129822
15672.9551284539
5054.35253379934
11156.7849839381
4417.49054691535
6575.08254073066
10109.861283429
6511.59034449876
9463.49727010365
4599.29286342777
13261.441471362
5599.56335868395
9053.54978560274
9487.09776848344
2484.74808788626
2805.06685952838
4509.19496086572
873.376858908829
8319.70899473563
4044.73954157749
9519.84974412846
7031.15189409998
12249.1443043595
10948.1927312063
5149.02671485338
3270.54143549159
1318.06911898201
15682.8419928779
9239.24651963099
12032.4776122912
12701.3899877069
10974.6907263477
14225.9389632988
8954.13075992089
7055.93874460592
6398.56258608565
3282.08205035607
5077.74880092042
5772.18085761752
6501.5999038014
11002.4307462444
1745.8173842759
9477.30510758365
7809.76088362182
10473.5380838905
9760.14301245462
9761.57799705025
2466.16272230415
6585.95860823833
6542.28667590651
7329.20032406475
10091.5849603502
1021.444893309
10483.2127074686
7724.26612481923
5609.43028735895
1298.58798103953
5117.73419859676
7761.86912409008
3317.27673508252
11923.789525828
9684.13954365512
7762.41112112095
6508.69463040867
6909.81793950013
12563.3462026507
10386.6751974298
6246.55899204816
6264.62782684881
5164.38338166663
6402.86842682802
4738.35433236021
4040.9048129956
8376.21989438571
4063.29286560717
8117.21116372573
2022.21420517281
9344.37105377654
11517.2893778573
9662.14681975089
6927.9618937856
4078.05553827175
9978.6924146344
7603.4509450403
3470.37121850871
8295.52355229539
2144.7051649771
11165.8435542256
2112.69392954098
8026.35589414024
7585.1550235147
9996.74110815796
10615.1069592634
11474.2571052188
8545.65672868352
6378.51333281662
6458.09941108447
12314.9780560407
6002.04145952817
6197.47938541332
13711.8749684464
12483.2755400463
6116.07498500631
1625.41574080476
9772.01054745734
2032.41483979113
3798.28912140775
5873.46274375834
5718.92294717651
8453.49449809119
14926.8741062913
833.519244263744
7841.09066064993
4644.5909647897
8396.54892498249
5046.17109893589
8077.80994636738
10030.5759858255
3588.66029790726
