Dascyllus aruanus samples from Fiji
304, 331, 589, 523, 360, 565, 542, 590 
Pop        
Suva_Suva44, 141141 121124 183193 136152 220228 147155 148208 177193
Suva_Suva45, 121145 121133 183207 136138 228228 155159 148224 177193
Suva_Suva46, 143145 121127 197211 144150 220226 153155 152236 173193
Suva_Suva47, 141143 121127 189205 134142 222228 157159 144228 153173
Suva_Suva48, 143161 124127 189235 136142 228232 155157 212216 175175
Suva_Suva49, 133141 121124 205207 130148 220230 155163 212228 155193
Suva_Suva50, 143161 121127 207217 136136 228228 147159 212232 155175
Suva_Suva51, 131141 121127 185211 136136 228230 153175 258258 171183
Suva_Suva52, 143143 121124 177199 132150 230242 153155 236258 169187
Suva_Suva53, 121143 121124 189203 140168 228230 153155 228244 173177
Suva_Suva54, 133159 121121 183183 136142 220228 155155 192194 155179
Suva_Suva55, 143143 124127 175207 130142 226228 153159 194246 155177
98.16 0, 143143 121124 211231 136142 228236 147167 188226 175177
Pop        
Muaiv_Muaiv1, 131143 121121 205219 190196 230236 155155 226240 171179
Muaiv_Muaiv2, 143161 121121 203219 190190 222222 147169 196222 165165
Muaiv_Muaiv3, 161169 121127 211215 136140 228228 157159 192236 153173
Muaiv_Muaiv4, 143161 115124 197203 142142 220230 147153 226228 185197
Muaiv_Muaiv5, 141143 121121 211213 130150 228228 143175 212212 177203
Muaiv_Muaiv6, 143143 121124 183189 142142 220232 151155 226236 165177
Muaiv_Muaiv7, 143143 124124 203203 136150 218220 163165 222226 165177
Muaiv_Muaiv8, 143143 121127 201207 120142 226230 153155 210258 173173
Muaiv_Muaiv9, 133143 121121 197215 140142 220228 153155 194222 173205
Muaiv_Muaiv10, 133141 121121 203207 136142 228236 153171 194236 179181
Muaiv_Muaiv11, 141163 121130 183263 144158 222228 157159 228236 155169
Muaiv_Muaiv12, 133143 121127 197211 130130 228236 171175 212226 175177
Muaiv_Muaiv13, 133143 124127 189209 142154 228228 153155 182238 155175
Muaiv_Muaiv14, 131143 121127 195257 136136 222232 147157 194222 175183
Muaiv_Muaiv15, 133145 115127 189213 150152 228232 153157 236236 181193
Muaiv_Muaiv16, 143145 121124 197201 140140 230230 149163 194212 171181
Muaiv_Muaiv17, 143145 121127 189211 142142 228236 155165 222240 171183
Muaiv_Muaiv18, 143159 121121 183189 134160 228240 147151 192210 169179
Muaiv_Muaiv19, 133141 121121 199215 134142 218238 155159 236256 147165
Muaiv_Muaiv20, 143143 121121 207207 136142 222228 153163 184222 177203
Muaiv_Muaiv21, 141145 121121 207219 134142 228230 155157 192238 173177
Muaiv_Muaiv22, 133141 121124 199201 134170 220228 147155 206260 153173
Muaiv_Muaiv23, 143147 121121 189203 126130 228228 147155 196196 179233
Muaiv_Muaiv24, 133153 121124 179185 158190 222234 147153 238256 175179
Muaiv_Muaiv25, 143145 121127 231231 126126 230232 155155 192206 155169
Muaiv_Muaiv26, 141143 121124 205219 126136 216230 153159 194194 177193
Muaiv_Muaiv27, 133161 121127 203211 142142 228228 147155 204236 179195
Muaiv_Muaiv28, 133143 121127 207213 136158 228230 155159 176236 171177
Muaiv_Muaiv29, 141141 121124 197213 136136 224228 153157 226234 173177
Muaiv_Muaiv30, 141141 121121 189189 134136 222230 157161 204212 175181
