Conversion of an object of class 'genind' into a GENEPOP file with the package 'graph4lg'           
304, 408, 331, 589, 494, 523, 360, 565, 542, 593, 590 
Pop           
Puna_Puna22, 143145 212212 121121 217217 156164 120142 222228 147155 204204 161197 161161
Puna_Puna23, 133143 184210 121127 207221 156158 126154 222236 147155 186226 161161 171177
Puna_Puna24, 133141 210210 127127 201221 146150 136140 220228 155157 226240 129141 145183
65 0, 133141 204204 115127 197257 162164 126140 228228 147155 236238 139151 157213
Pop           
Tetia_Tetia1, 119143 188188 121127 217253 160182 120152 228234 147155 204232 153161 149181
Tetia_Tetia2, 119133 188190 121127 197211 152166 126142 230234 155159 184224 161161 167167
Tetia_Tetia3, 141161 188204 121121 197219 164196 126130 228230 149155 184228 161171 163207
Tetia_Tetia4, 133145 212212 127127 177213 166172 126126 228228 147155 184230 163163 167175
Tetia_Tetia5, 145145 188212 121121 203217 168178 136154 222228 147153 192204 161161 173207
Tetia_Tetia6, 141143 188198 121127 215219 152158 120126 230230 155157 204226 161167 165173
Tetia_Tetia7, 143143 188188 115127 185199 168192 126126 228228 153155 194262 155161 167183
Tetia_Tetia8, 141143 198204 127127 199219 152158 136152 214222 149151 214222 155161 149161
Tetia_Tetia9, 161161 188198 121121 177203 186212 126136 228228 153159 222236 161181 179197
Tetia_Tetia10, 141145 188212 121127 189219 158182 126126 228228 153155 194218 161181 179197
Tetia_Tetia11, 133133 212216 121127 219221 148166 126136 220230 155155 192222 155161 173211
Tetia_Tetia12, 143143 200212 124127 211219 158192 126136 222236 175175 222222 161171 155161
Tetia_Tetia13, 141143 188188 121127 209209 166184 126126 220222 147157 194224 155161 161215
Tetia_Tetia14, 133145 184190 124127 211215 148166 120126 228228 153155 222224 161189 153167
Tetia_Tetia15, 141143 184184 121121 209217 152186 126152 222230 149155 222236 161167 167173
Tetia_Tetia16, 141143 190190 121127 253299 160186 126136 222234 149155 236242 157169 179193
Tetia_Tetia17, 141143 190204 115121 183199 180192 120142 228234 147147 186250 161161 179193
Tetia_Tetia18, 119143 188188 121127 189221 158186 126142 220228 155161 190194 155161 191197
Tetia_Tetia19, 141145 184212 121127 209219 152158 126126 228228 155155 186242 153153 167193
Tetia_Tetia20, 139141 184190 121127 167183 146158 126126 234236 155155 222248 163173 161167
Tetia_Tetia21, 143145 212212 115127 189209 146158 126126 228228 147147 192226 169169 155171
Tetia_Tetia22, 131143 188190 127127 177215 184192 126126 222228 147163 210238 161171 149169
Tetia_Tetia23, 133163 192192 121127 189211 158158 126142 220228 147155 210240 161171 173193
Tetia_Tetia24, 133141 188188 124127 211219 152190 130142 240240 153155 184188 153159 165167
Tetia_Tetia25, 133143 000000 115127 211225 148166 140140 222222 153157 192222 153183 167173
Tetia_Tetia26, 143161 184184 115121 183205 158206 120126 228234 155157 194224 179189 161207
Tetia_Tetia27, 143143 188188 121121 177219 152158 126142 230230 147157 228260 159167 163175
Tetia_Tetia28, 119143 188188 121127 185215 158188 134136 228230 147153 194238 179197 155181
Tetia_Tetia29, 145161 188216 127127 189221 152172 120126 222230 155155 184192 161189 163215
Tetia_Tetia30, 143147 188188 121127 177221 164176 120142 228228 155157 194226 153175 161179
Tetia_Tetia31, 133143 212212 115121 189199 158192 142154 222228 147155 194236 161173 175179
Tetia_Tetia32, 133143 200212 121121 209211 152184 130142 228230 155155 192204 155171 171175
Tetia_Tetia33, 119141 212212 115121 183197 184220 126136 228228 147147 186214 161169 155161
Tetia_Tetia34, 141143 184198 121124 189189 158158 136142 228238 147147 194236 175175 161171
Tetia_Tetia35, 133141 184184 124127 211217 152174 142142 224230 155155 184214 161173 161185
Tetia_Tetia36, 133143 204204 115121 183211 152190 126126 228230 155159 190236 153153 167167
Tetia_Tetia37, 143145 184196 124127 217217 166170 136154 222230 147155 210212 163171 161179
Tetia_Tetia38, 143143 226226 121121 219223 152166 136144 220228 163177 210212 161189 173201
Tetia_Tetia39, 143145 188214 121127 183217 166198 136168 210220 147157 254254 155161 167187
Tetia_Tetia40, 141145 196196 115121 183207 152158 120154 232234 147153 204210 169189 167179
Tetia_Tetia41, 141143 188212 121121 183185 158166 134142 220222 155155 212258 153169 165169
Tetia_Tetia42, 141141 000000 121124 189189 160166 134142 228236 155157 194214 161185 173193
Tetia_Tetia43, 143143 188188 121127 209253 166178 154154 210210 155155 214228 161179 161161
Tetia_Tetia44, 133153 188216 121127 189211 166166 126152 228230 153155 204216 163173 151173
Tetia_Tetia45, 119141 184212 127127 189223 168168 126160 228234 147155 184222 155173 173209
Tetia_Tetia46, 141141 000000 121127 197211 166166 126126 228236 153155 184210 161171 173173
Tetia_Tetia47, 133145 190204 121127 213215 166166 126126 228228 147153 222226 165189 173193
Tetia_Tetia48, 143143 212212 121121 205291 172172 118138 222228 155157 184192 163179 161165
Tetia_Tetia49, 133141 212212 127127 177189 158158 126136 210230 147155 218224 153165 177179
Tetia_Tetia50, 133141 184188 121124 215221 182182 126142 222230 147155 184222 155169 167171
Tetia_Tetia51, 141141 188188 124124 205217 158168 126136 226226 155155 194236 155169 161169
85.8 0, 141161 188212 115121 189195 158192 120126 212220 155163 208240 153161 173185
Pop           
Tem_Tem1, 143143 190190 124127 195211 172212 136140 222228 147155 184242 165171 173173
Tem_Tem2, 143145 216216 115127 219225 158184 152152 230236 147155 204222 165187 173173
Tem_Tem3, 119161 184184 121127 183209 158166 134152 222230 147157 184222 155161 173183
Tem_Tem4, 133133 188200 115121 211217 158164 126144 220228 155175 208226 153161 163207
Tem_Tem5, 145161 188212 124124 209215 166172 126140 220230 153155 184190 153191 177207
Tem_Tem6, 133141 188212 115124 215221 158162 126142 228230 147159 214222 183189 161165
Tem_Tem7, 133141 188214 115127 217217 158166 126130 220228 153163 184212 157163 167177
Tem_Tem8, 133143 184204 124127 183217 156158 126152 222234 147157 222236 161189 165181
Tem_Tem9, 133141 212212 121127 215221 158164 126136 222222 153155 224240 157173 167183
Tem_Tem10, 119141 188212 127127 197203 158164 152152 222234 155155 214224 153163 149161
Tem_Tem11, 141161 188188 124127 185189 166166 126134 228234 151155 226274 189189 149173
Tem_Tem12, 141143 184212 115127 189211 148170 126136 234236 151153 212238 153169 161171
Tem_Tem13, 143143 000000 121121 219219 162162 126154 222228 155175 200222 167167 165193
Tem_Tem14, 133141 188190 121124 189203 166182 130152 228228 147155 192214 169177 167193
Tem_Tem15, 143161 188188 124127 183209 180188 126142 214230 155155 234236 161187 155179
Tem_Tem16, 141163 198212 127127 197211 166186 126126 222222 155157 212212 153155 165177
Tem_Tem17, 133143 188212 121121 189199 164166 126126 228230 147147 192256 155161 173195
Tem_Tem18, 133145 188208 121127 209221 172184 142164 228234 153155 156184 155181 165173
Tem_Tem19, 133141 188188 115121 203205 158158 126126 222230 155157 222226 159167 153163
Tem_Tem20, 141143 000000 121127 185201 158192 126158 222222 147155 196226 153169 167169
Tem_Tem21, 133141 184184 121127 183203 148192 142152 224230 147157 184222 155191 167173
Tem_Tem22, 143145 212212 127127 189197 172172 120126 228228 155175 236252 161179 167173
Tem_Tem23, 141161 188196 121121 207211 158172 134140 228232 147153 226236 161163 161173
Tem_Tem24, 141161 208212 121121 199217 158190 140156 220228 153159 222258 155191 161167
Tem_Tem25, 139143 188190 115121 189197 148158 126142 230236 147155 204236 173189 149175
Tem_Tem26, 141141 188188 127127 219219 152208 120126 220222 155155 192230 179189 159181
Tem_Tem27, 139139 188188 115121 217223 158210 126126 222228 159163 184192 153179 147147
Tem_Tem28, 141143 190212 115127 203203 166214 126140 222228 147147 222226 163181 161165
Tem_Tem29, 143173 198216 121124 183203 158218 126154 222234 155175 214236 159161 161193
Tem_Tem30, 141161 184190 124127 209219 158214 126154 228228 147155 194194 161191 173205
Tem_Tem31, 119141 184212 115127 203219 152182 136152 222228 153155 184222 153161 173179
Tem_Tem32, 143143 188214 121121 193211 216218 126164 222230 147147 194212 161163 175177
Tem_Tem33, 143145 188198 121121 181209 172194 126136 234234 147155 192244 163189 149175
Tem_Tem34, 133133 212212 124127 189215 158168 130152 220228 155175 226236 155171 149209
Tem_Tem35, 141161 188208 121127 183209 158158 126154 220230 155155 224226 155173 161175
Tem_Tem36, 141143 188188 121127 179203 162172 120140 228230 147153 204222 155155 193207
Tem_Tem37, 143161 216216 121121 197205 166214 126134 228234 147155 204226 161179 165173
Tem_Tem38, 145161 214214 121121 211225 158158 126140 222222 153155 204222 161189 171177
Tem_Tem39, 141141 204210 121121 201215 164180 126140 222228 149175 222256 173183 161171
Tem_Tem40, 143143 188196 124127 199219 162216 126142 228234 147153 204222 155155 161163
Tem_Tem41, 119143 188212 121127 207211 164166 126152 228230 151151 192216 171193 173175
Tem_Tem42, 141143 212212 121121 183217 158162 120154 230234 155155 224264 161161 163165
Tem_Tem43, 141143 188190 121121 209211 172172 126136 222230 147151 184228 149157 149153
Tem_Tem44, 133143 212212 124127 215215 176184 140154 220236 153159 184222 161189 165179
Tem_Tem45, 133145 188190 115127 183221 166192 120146 220228 155155 212240 161191 161173
Tem_Tem46, 141141 188204 127127 183217 152194 120152 222222 147155 222222 157165 179215
Tem_Tem47, 133143 184212 124127 183187 184208 120126 220232 155175 242242 167169 173175
Tem_Tem48, 119141 204204 115115 199217 148166 120152 210230 147155 222226 161167 173215
Tem_Tem49, 133145 188188 121124 177201 158166 126142 222232 147155 222242 153179 173179
Tem_Tem50, 115141 188188 121121 185205 166190 126154 228230 147155 192192 155165 171205
Tem_Tem51, 141159 000000 121124 189209 152164 126154 228240 147147 190222 153161 161181
Tem_Tem52, 133141 212212 115121 197219 158170 126168 230236 147147 204222 161161 161207
Tem_Tem53, 133141 188216 121127 177189 158186 126126 230238 151155 226226 161169 187193
Tem_Tem54, 143147 188188 124130 209219 166190 134136 228234 147147 222222 157161 155165
Tem_Tem55, 141159 190190 115127 221289 158168 136136 210230 153157 222226 161161 161171
Tem_Tem56, 131145 190212 121121 197213 158172 126142 228228 147175 190222 161165 167173
Tem_Tem57, 161161 212216 115121 183217 178188 126136 228228 153153 220236 161175 173209
Tem_Tem58, 141143 212212 121127 187211 210220 126136 228230 155175 190238 161171 155167
Tem_Tem59, 133153 190190 115127 205211 184190 120126 220228 155175 192210 161191 167169
Tem_Tem60, 141143 188188 121124 183189 188214 126136 222236 151153 194228 155177 173187
Tem_Tem61, 119141 184212 121121 189217 152172 126142 230234 147153 206228 153173 165173
Tem_Tem62, 133145 212212 121127 165217 186216 126140 228230 147155 184224 161161 147169
Tem_Tem63, 133143 188204 121121 189203 158166 136142 230242 147155 194228 163201 163171
88.5 0, 141161 000000 121124 193211 158190 126140 222236 147147 184184 155169 161187
Pop           
Mo_Mo31-92, 133143 204204 115127 177197 152170 126136 222236 153159 192192 161183 161163
Mo_Mo31-86, 131141 188204 127127 205207 158176 142154 222228 147155 226236 161189 187197
Mo_Mo31-124, 133161 188212 115127 203217 186218 144154 224228 157159 184192 171171 155175
Mo_Mo31-144, 135143 184190 124130 207217 186194 138166 222230 147157 190204 161173 165193
Mo_Mo31-145, 141143 212212 109115 197197 162166 126154 228234 147157 212224 161165 165203
Mo_Mo31-155, 143145 188190 121127 211217 166166 138142 210230 147163 228236 171189 149175
Mo_Mo31-171, 143145 212214 115124 209225 158190 138144 228230 147159 224242 161161 165185
Mo_Mo31-176, 141143 216218 115121 203217 148172 158158 228228 147157 228256 161169 205207
Mo_Mo31-199, 143143 190196 124127 195219 170186 120130 222228 147159 192212 153189 161173
Mo_Mo31-209, 143143 184188 121124 183217 158186 130134 222228 147153 194226 161161 177177
Mo_Mo31-222, 133161 204216 121127 215219 166184 144152 222228 147155 226226 169189 155171
Mo_Mo33-66, 119143 188208 121124 203217 152158 142154 220222 147175 212222 155171 161179
Mo_Mo33-68, 111161 204204 121127 189197 158158 126142 222234 147153 226242 155161 173177
Mo_Mo33-69, 143145 188212 115127 215217 158172 120136 228230 151163 226236 179183 175207
Mo_Mo33-70, 141143 212212 121121 217217 166166 126142 222228 147155 226238 161183 173175
Mo_Mo33-111, 133143 212212 121127 177219 152158 140148 228230 147175 204226 169171 161173
Mo_Mo41-103, 143143 196212 121121 207217 158186 126142 228240 155155 222238 147179 161161
Mo_Mo41-113, 143159 188188 121127 215221 166168 126136 220228 147155 186194 169173 173209
Mo_Mo41-142, 133145 180212 121121 197209 158214 142150 222228 155155 192210 155181 173183
Mo_Mo41-149, 145161 218218 124127 197199 172186 126142 222228 155179 192226 161169 155167
Mo_Mo41-164, 143145 188204 121124 189199 146166 120142 228230 155157 220222 161167 173175
Mo_Mo41-177, 141145 190198 121127 215255 164186 120126 228234 147155 226236 163179 157197
Mo_Mo41-179, 133161 212212 115127 215215 158166 126142 228230 155155 228240 155155 173173
Mo_Mo41-196, 143143 188206 121124 203217 186186 126136 230234 147157 210236 155189 155155
Mo_Mo41-221, 141141 204204 115121 217221 158158 126142 228228 155157 224226 169197 181207
Mo_Mo41-225, 145153 188212 124127 197211 158166 136142 230236 147155 186194 153153 171173
Mo_Mo45-88, 133159 184184 127127 167189 170188 130134 228230 149155 194214 157161 149175
Mo_Mo45-97, 145161 184188 121127 217219 152184 154154 228236 147155 204210 161163 171177
Mo_Mo45-213, 133139 184212 115121 183215 158172 136164 228228 151157 186236 153161 167173
Mo_Mo45-229, 133153 212212 121124 199203 164166 126142 222228 155157 222224 161161 155197
Mo_Mo45-308, 133143 190190 127127 185215 162172 142154 220222 147155 212214 161173 173207
Mo_Mo45-316, 119119 212212 121127 179191 158166 130134 228230 147147 210236 161161 163175
Mo_Mo45-326, 133141 212212 121127 189223 158158 126126 228228 147157 204256 161189 161175
Mo_Mo45-342, 143161 212212 124127 209257 186192 126142 220234 147155 212242 161189 175203
Mo_Mo45-379, 141151 190190 121127 187219 158158 142146 220222 147157 184212 153155 161175
Mo_Mo46-81, 141161 212212 115121 179185 186192 126136 220228 147155 226260 161179 175207
Mo_Mo46-98, 141143 188212 115127 203217 172218 126126 228230 151153 212236 155161 161173
Mo_Mo46-139, 141143 188188 121127 197207 158180 126142 220228 153155 204214 161161 155161
Mo_Mo46-190, 133143 212224 115121 183219 166172 126126 222228 151155 212226 173181 165169
Mo_Mo46-192, 133143 190190 121127 203209 166166 126154 222228 147155 186242 161187 175175
Mo_Mo46-194, 133133 188228 121127 189189 158158 126136 228234 155157 204236 181195 203223
Mo_Mo47-107, 143143 212212 121121 209219 160160 126154 228230 147153 224260 153163 165167
Mo_Mo47-126, 133143 190190 124124 189237 168180 134154 228240 155155 222224 163181 155207
Mo_Mo47-150, 133161 188188 127127 203203 192198 130134 220230 153153 214222 155185 173203
Mo_Mo47-158, 133143 184184 121127 189211 152158 126126 230240 155155 204238 157161 167173
Mo_Mo47-163, 119145 212212 121127 217217 172214 126152 224228 147149 184224 161165 205207
Mo_Mo47-181, 143143 188204 121127 211219 146158 136154 228240 153155 186204 161161 161165
Mo_Mo48-60, 133133 188216 121127 199201 192220 126126 230240 155175 194236 161171 167191
Mo_Mo48-67, 145157 208208 124127 215255 156172 126154 230234 155155 194214 155165 173179
Mo_Mo48-72, 133159 184188 121121 217253 156166 126142 228228 155155 222256 155161 165175
Mo_Mo48-91, 141143 188188 121127 203217 152152 120140 220222 153157 184210 155189 163207
Mo_Mo48-96, 133141 188188 121127 209219 172172 126130 222228 153159 192236 161165 177207
Mo_Mo59-3, 133141 184212 121127 183219 166222 126126 228228 155155 222236 161189 173173
Mo_Mo59-5, 143143 212218 121124 199219 166208 126154 222222 147153 198226 163165 173179
Mo_Mo59-7, 141143 184188 124124 177203 158166 120142 222232 153165 224242 161173 177193
Mo_Mo59-8, 131141 212212 124124 175183 148158 134154 228234 157163 190222 161181 167183
Mo_Mo59-10, 141143 188190 124127 177215 172184 120172 228234 147147 204236 155167 175197
Mo_Mo59-21, 143153 188188 121127 203215 172214 144144 222228 147155 222238 161161 171173
Mo_Mo59-27, 143143 190212 121124 203213 158162 138154 222228 143155 224224 161161 171179
Mo_Mo59-29, 143143 198198 124127 197209 158184 126154 228240 151155 194218 155179 155173
Mo_Mo59-34, 141143 188188 121121 183189 158166 126142 220230 155155 236242 155183 167173
Mo_Mo59-36, 119133 190212 121124 191207 158158 126142 222230 155157 204222 157163 165177
Mo_Mo59-37, 161161 188188 121127 189199 166192 126142 232250 153155 226242 155181 161173
Mo_Mo59-41, 141145 190190 115124 189217 164166 126142 230230 151155 212226 161189 165167
Mo_Mo59-42, 143145 206214 121121 211217 170184 142142 228228 147157 204222 153181 173175
Mo_Mo59-43, 133143 188212 127127 177253 158192 156164 222228 147153 222236 153165 157173
Mo_Mo59-48, 133143 212212 124127 197209 158186 142168 220228 153159 192224 161187 173193
Mo_Mo59-50, 143159 188188 115121 201219 158166 142158 210230 155175 188192 153179 169173
Mo_Mo28-62, 133143 186186 115127 215223 158208 120130 210222 153155 204226 161191 167171
Mo_Mo28-63, 133143 192212 121124 187223 152166 126142 228234 155155 194194 165167 167173
Mo_Mo28-75, 141141 190190 121127 215221 152170 126126 228228 147151 226226 153163 161177
Mo_Mo28-76, 143145 186192 121127 213215 166212 126164 228228 155159 184214 155181 155173
Mo_Mo28-79, 119133 186186 124127 219223 166186 120126 220228 153157 210228 155161 165175
Mo_Mo28-99, 133141 212212 115121 187221 158184 132136 214228 155155 236242 153155 161161
Mo_Mo94-83, 141141 192192 121121 191215 158166 136136 222228 155155 212240 161163 167173
Mo_Mo94-134, 133159 214214 121124 201219 158168 120126 222228 147155 192214 161169 165175
Mo_Mo94-315, 141143 188188 121127 201215 152160 136154 220222 155155 222226 153161 161161
Mo_Mo94-378, 141141 188188 121127 197217 158166 126126 228234 155155 184228 161169 155173
Mo_Mo104-74, 141145 190204 121130 211215 152208 154154 220230 147155 222236 169177 161175
Mo_Mo104-78, 133143 216216 121121 175185 164184 146154 230230 151153 190236 161175 161173
Mo_Mo104-127, 143143 188188 115121 177197 182182 126134 228228 147147 204214 153161 169173
Mo_Mo104-205, 141143 190190 115121 197205 166218 126140 222228 155155 204240 155161 173177
Mo_Mo104-224, 143161 188188 115121 203209 166166 126154 214228 147155 222236 161167 165179
Mo_Mo104-305, 141143 188188 115115 203219 158186 126168 228230 155161 186192 155161 161213
Mo_Mo104-312, 133145 184188 124127 189211 166188 142154 228234 147147 184204 161161 173199
Mo_Mo104-355, 143161 212212 115121 177221 158182 120142 222222 147151 224226 155173 173193
Mo_Mo104-356, 133143 212212 121124 189197 158162 136152 220228 147155 196224 161171 147165
Mo_Mo107-95, 141161 188188 121121 183185 192214 126126 228230 147155 192222 153179 173193
Mo_Mo104-172, 133141 214214 121127 177211 208216 126152 228228 147155 204226 153171 177179
Mo_Mo107-210, 119141 196196 121127 209221 158176 142142 222228 155159 194218 161161 167209
Mo_Mo107-328, 133133 188212 121124 203219 166184 126140 222230 153157 192212 153167 155173
Mo_Mo107-375, 143161 188188 115127 177189 158164 152152 222222 147147 186204 155161 173177
Mo_Mo112-12, 141143 188188 121121 197211 158164 136140 222228 165175 222236 161169 197211
Mo_Mo112-82, 133143 190212 121127 189207 172208 120126 222230 147147 188226 155185 157175
Mo_Mo112-87, 119133 188212 121127 207215 160166 120142 228230 147157 190192 153185 167173
Mo_Mo112-153, 141141 188200 124127 189217 166182 130136 228236 155155 204236 169171 161193
Mo_Mo112-168, 133143 188212 121121 209217 158158 140154 222236 147175 186226 153177 167175
Mo_Mo112-228, 133141 188188 127127 197221 158188 120142 222222 155155 222240 161163 161167
Mo_Mo112-310, 141161 212212 121121 197219 166184 126146 232236 153157 252256 155161 155179
Mo_Mo112-336, 133141 188188 121127 215221 158166 142142 228234 155157 224242 161189 161167
Mo_Mo133-137, 141143 188202 115127 181217 174196 126168 224230 155175 190226 149153 167179
Mo_Mo133-170, 141143 188188 121124 185207 158166 120154 222222 147155 224256 153161 165165
Mo_Mo133-182, 133143 222226 121121 203219 162172 130142 220220 153155 210212 157167 201207
Mo_Mo133-189, 143159 216226 121127 201217 162170 126154 222228 155155 192226 155161 167167
Mo_Mo133-302, 141143 212212 127127 197217 186188 142152 222222 155155 242256 161161 153175
Mo_Mo133-335, 119161 184212 121124 219223 152180 120126 228238 151155 186204 179181 155173
Mo_Mo133-358, 133145 188212 127127 211225 184186 142152 228234 143153 210242 155187 167201
Mo_Mo133-361, 141143 196216 115121 189189 158166 134142 222228 155167 214236 189189 155175
Mo_Mo62-2, 143145 184184 115127 187219 166166 142142 222230 155175 228236 161189 149161
Mo_Mo62-4, 133141 212212 121127 201211 160180 142142 220222 155155 204212 155161 173179
Mo_Mo62-6, 133141 188212 121124 183215 152186 126154 222228 153155 236236 155155 167193
Mo_Mo62-9, 143143 184184 121127 215225 164164 126154 220222 153175 194226 161173 179179
Mo_Mo62-11, 141145 190212 115127 217219 166220 140142 228230 147155 222226 155155 167177
Mo_Mo62-13, 141141 198212 127127 183189 170172 120154 228234 147147 192204 161167 167173
Mo_Mo62-14, 143145 188204 121121 183213 158182 120142 228230 147175 194194 161179 173207
Mo_Mo62-15, 141143 212212 121121 167167 158158 152152 220222 147157 184236 161161 149173
Mo_Mo62-16, 143143 184212 121121 183201 158186 126126 228232 149151 194224 153183 179183
Mo_Mo62-17, 141161 188214 121121 167183 216218 130146 228230 155155 214222 155161 149149
Mo_Mo62-18, 141161 188212 121127 201211 158158 134154 214228 151155 222238 153167 161163
Mo_Mo62-19, 133143 188188 124127 177197 158180 120126 228228 153175 226236 161173 179179
Mo_Mo62-25, 133133 188196 121127 185189 148166 126136 228234 147155 186238 163183 161167
Mo_Mo62-28, 143145 184188 121127 183209 152166 126146 222222 149163 222240 159161 173179
Mo_Mo62-31, 141159 184184 121127 203211 166194 126154 222228 153155 212238 161161 175183
Mo_Mo62-32, 143163 188188 121124 183221 160170 152154 222230 147147 184222 161165 179209
Mo_Mo62-33, 133143 188190 121127 203219 152158 126152 220230 147155 196222 175175 149167
Mo_Mo62-35, 133143 184198 121124 219221 152152 126152 228228 149151 194222 153161 163193
Mo_Mo62-38, 143153 210216 121127 177179 182188 126136 228228 147147 184242 151151 143167
Mo_Mo62-39, 133143 188212 124127 207217 158180 126130 230230 155163 190222 155165 155175
Mo_Mo62-40, 133133 188188 115121 203215 148158 126136 220234 147175 196232 161163 161175
Mo_Mo62-43, 141141 188198 121121 185217 186218 136154 230234 147155 226226 169171 167177
Mo_Mo62-44, 133133 188218 121124 189211 170186 126138 222228 147147 194210 173189 173175
Mo_Mo62-45, 141143 188188 121127 183217 150150 120136 222228 153155 194214 161179 161173
Mo_Mo62-49, 149155 212212 121121 189203 152166 126152 222228 147155 188242 161171 159185
Mo_Mo62-51, 141161 226232 121121 179193 158166 134154 228228 153155 190204 161173 165193
Mo_Mo74-100, 133141 196196 121121 199219 158166 142154 230234 147155 186222 169191 177177
Mo_Mo74-307, 141147 190212 130133 209217 158158 140142 224228 155155 184236 171187 161169
Mo_Mo74-320, 141143 188188 121127 217219 152184 126142 222234 147147 226226 155155 167177
Mo_Mo74-323, 133141 208226 124127 209211 158218 126136 222228 155157 214222 161189 167209
Mo_Mo74-324, 143143 190212 121127 177189 152166 120142 222234 147163 230256 161187 155173
Mo_Mo74-340, 133143 190190 121127 209213 166188 134152 222228 155163 232242 155161 161173
Mo_Mo78-132, 133141 188212 124127 217253 158224 134140 228234 153175 192210 161189 173183
Mo_Mo78-180, 119161 188212 121127 181183 152158 126134 228228 153155 222222 161165 165173
Mo_Mo78-311, 141161 188188 115121 197217 184214 120120 222234 155155 214242 153161 169169
Mo_Mo81-84, 141145 188212 115127 187203 166184 142154 214228 147147 194222 153167 165175
Mo_Mo81-304, 119143 190198 121121 201203 152152 126136 222230 155155 194246 155155 165167
Mo_Mo81-317, 145165 184204 124127 207217 152158 134154 228228 155163 236238 161163 173193
Mo_Mo81-343, 133141 220220 121121 217219 152172 128142 220234 149151 192216 155167 161165
Mo_Mo81-345, 133133 188188 124127 211215 208216 134154 228228 155155 214220 153169 155169
Mo_Mo90-104, 133143 188212 121121 217219 158230 136142 230240 157163 222256 161165 173179
Mo_Mo90-131, 133141 190200 115121 197253 170182 142152 222228 147155 210236 155177 161193
Mo_Mo90-135, 133141 188204 127127 189203 158158 120126 234236 153157 192214 153175 155173
Mo_Mo90-160, 143143 190222 121127 209215 166196 126136 222228 153157 214222 153175 155219
Mo_Mo90-162, 133143 204204 121127 209251 158182 126152 222228 147155 186198 155167 165173
Mo_Mo90-169, 133143 184218 127127 183217 172192 154154 228228 147155 184256 173189 165207
Mo_Mo90-187, 119141 188216 121124 183217 166166 130134 228230 155157 220222 157181 167175
Mo_Mo90-208, 143143 198198 127127 189209 152184 126126 220240 147155 204232 163181 169175
Mo_Mo90-230, 133143 188188 121121 189211 158190 120130 220228 155159 194240 177189 171207
Mo_Mo141-26, 133141 188212 121127 207215 158158 126152 222228 147155 220222 155165 173179
Mo_Mo141-80, 131153 188212 121121 203211 158190 136140 228230 147157 226228 161189 163175
Mo_Mo141-102, 141143 212212 124127 183217 166216 142154 214234 147165 194238 153167 161167
Mo_Mo141-141, 133133 188190 121121 209217 158166 120126 220230 155155 186222 161169 167193
Mo_Mo141-198, 133161 204212 127127 217219 158182 142154 222228 155155 186224 155163 165179
Mo_Mo141-303, 133133 212212 121127 185189 158160 126136 222222 155155 226236 155169 167173
Mo_Mo141-354, 141143 188188 127127 197209 182196 126152 228232 155157 222256 161171 167193
Mo_Mo141-363, 133141 188212 115124 167223 158172 120170 228228 153155 226230 169193 163173
Mo_Mo141-366, 141143 214214 127127 191219 158246 126126 228230 147147 186226 161175 161173
Mo_Mo141-367, 131141 190212 121127 189209 190196 126152 228242 157163 204222 155155 155177
Mo_Mo142-85, 159161 214216 121124 183189 154196 126136 222228 147159 186186 161161 161173
Mo_Mo142-108, 143143 188214 121124 211217 172190 120130 228234 155155 184222 155185 159179
Mo_Mo142-121, 141143 204204 121124 215217 166172 142142 230236 153163 184190 153163 167207
